,asin,price,title,rating,currency,is_prime,best_seller,price_upper,is_sponsored,manufacturer,sales_volume,pricing_count,reviews_count,is_amazons_choice,price_strikethrough,shipping_information,pos,rel_pos,url,url_image,source,category_id,keyword,page,position,min_revenue,discount,discount_rate
20,B000BNG668,21.6,Pirastro Goldflex Rosin For Violin - Viola - Cello,4.8,USD,True,False,21.6,False,,50+ bought in past month,1,739,False,,"FREE delivery Wed, Jul 10 on $35 of items shipped by AmazonOr fastest delivery Sun, Jul 7",20.0,,/Pirastro-Goldflex-Rosin-Violin-Viola/dp/B000BNG668/ref=sr_1_20?dib=eyJ2IjoiMSJ9.bWoc7zD7USaOhRE_IfPxd5lQ7W46To9aXF9o6XOuUI5VwscP4LZ8GNZshQ8EWIUS0uVhV2UFbJwjjJEmwnoVllPNQfQ6XJf0iNzFlldvF8itNgtmFuXEfmN4PdhmX8tl8jwBa3wpF7yzC5HdjddJj-oRXGNzqFoimxQ6DeqmITkDoc-FIgvKp2Rqdu9V3JcxucpOJ-Vos6hvvdVYQ6h35Fde6VFR6Z7NIbCay58WHDAxElusP6c44pG7M7fC-FU_8p9_ENhp_Aj16Tmvxapuhl2JlMiKOt5SUMaDGEUM65I.Y1qzmCvSzwG9rWJZDB1irRBIcZHZI3OVR9-n6Yi2CYQ&dib_tag=se&keywords=violin&qid=1720200607&s=musical-instruments&sr=1-20,https://m.media-amazon.com/images/I/71ab3L6cdRL._AC_UL320_.jpg,organic,11968991,violin,1,19,15962.4,,
21,B07QZRJCK5,5.95,"Rosin,HoFire 4 Packs Violin Rosin Light Low Dust Natural Rosin For Bows For Violin Viola And Cello (4 Pack Rosin)",4.2,USD,True,False,5.95,False,,,1,157,False,,"FREE delivery Wed, Jul 10 on $35 of items shipped by AmazonOr fastest delivery Sun, Jul 7",21.0,,/Rosin-HoFire-Packs-Violin-Natural/dp/B07QZRJCK5/ref=sr_1_21?dib=eyJ2IjoiMSJ9.bWoc7zD7USaOhRE_IfPxd5lQ7W46To9aXF9o6XOuUI5VwscP4LZ8GNZshQ8EWIUS0uVhV2UFbJwjjJEmwnoVllPNQfQ6XJf0iNzFlldvF8itNgtmFuXEfmN4PdhmX8tl8jwBa3wpF7yzC5HdjddJj-oRXGNzqFoimxQ6DeqmITkDoc-FIgvKp2Rqdu9V3JcxucpOJ-Vos6hvvdVYQ6h35Fde6VFR6Z7NIbCay58WHDAxElusP6c44pG7M7fC-FU_8p9_ENhp_Aj16Tmvxapuhl2JlMiKOt5SUMaDGEUM65I.Y1qzmCvSzwG9rWJZDB1irRBIcZHZI3OVR9-n6Yi2CYQ&dib_tag=se&keywords=violin&qid=1720200607&s=musical-instruments&sr=1-21,https://m.media-amazon.com/images/I/61C3bgmiGOL._AC_UL320_.jpg,organic,11968991,violin,1,20,934.15,,
22,B000F3FQP6,17.95,The Original Hill Dark Rosin For Violin - Viola - Cello,4.6,USD,True,False,17.95,False,,50+ bought in past month,1,356,False,19.95,"FREE delivery Wed, Jul 10 on $35 of items shipped by AmazonOr fastest delivery Sun, Jul 7",22.0,,/Original-Hill-Dark-Rosin-Violin/dp/B000F3FQP6/ref=sr_1_22?dib=eyJ2IjoiMSJ9.bWoc7zD7USaOhRE_IfPxd5lQ7W46To9aXF9o6XOuUI5VwscP4LZ8GNZshQ8EWIUS0uVhV2UFbJwjjJEmwnoVllPNQfQ6XJf0iNzFlldvF8itNgtmFuXEfmN4PdhmX8tl8jwBa3wpF7yzC5HdjddJj-oRXGNzqFoimxQ6DeqmITkDoc-FIgvKp2Rqdu9V3JcxucpOJ-Vos6hvvdVYQ6h35Fde6VFR6Z7NIbCay58WHDAxElusP6c44pG7M7fC-FU_8p9_ENhp_Aj16Tmvxapuhl2JlMiKOt5SUMaDGEUM65I.Y1qzmCvSzwG9rWJZDB1irRBIcZHZI3OVR9-n6Yi2CYQ&dib_tag=se&keywords=violin&qid=1720200607&s=musical-instruments&sr=1-22,https://m.media-amazon.com/images/I/61XUqhibshL._AC_UL320_.jpg,organic,11968991,violin,1,21,6390.2,2.0,0.10025062656641605
23,B00D2B5680,31.25,"Pirastro Eva-3173 Violin Rosin Evah Pirazzi Gold, Handcrafted Quality for Professional and Student Violin Players, Premium Rosin Made with Natural Resin for Musicians",4.7,USD,True,False,31.25,False,,,1,128,False,,"FREE delivery Wed, Jul 10 on $35 of items shipped by AmazonOr fastest delivery Tue, Jul 9",23.0,,/Pirastro-Eva-3173-Handcrafted-Professional-Musicians/dp/B00D2B5680/ref=sr_1_23?dib=eyJ2IjoiMSJ9.bWoc7zD7USaOhRE_IfPxd5lQ7W46To9aXF9o6XOuUI5VwscP4LZ8GNZshQ8EWIUS0uVhV2UFbJwjjJEmwnoVllPNQfQ6XJf0iNzFlldvF8itNgtmFuXEfmN4PdhmX8tl8jwBa3wpF7yzC5HdjddJj-oRXGNzqFoimxQ6DeqmITkDoc-FIgvKp2Rqdu9V3JcxucpOJ-Vos6hvvdVYQ6h35Fde6VFR6Z7NIbCay58WHDAxElusP6c44pG7M7fC-FU_8p9_ENhp_Aj16Tmvxapuhl2JlMiKOt5SUMaDGEUM65I.Y1qzmCvSzwG9rWJZDB1irRBIcZHZI3OVR9-n6Yi2CYQ&dib_tag=se&keywords=violin&qid=1720200607&s=musical-instruments&sr=1-23,https://m.media-amazon.com/images/I/71GGnD3nfVL._AC_UL320_.jpg,organic,11968991,violin,1,22,4000.0,,
24,B000LPUS60,5.99,"D'Addario Kaplan Violin Rosin - Artcraft Rosin for Violin, Cello, Bass, Viola Bows - Light, No. 6",4.5,USD,True,False,5.99,False,,,1,634,False,,"FREE delivery Wed, Jul 10 on $35 of items shipped by AmazonOr fastest delivery Sun, Jul 7",24.0,,/DAddario-Kaplan-Artcraft-Rosin-Light/dp/B000LPUS60/ref=sr_1_24?dib=eyJ2IjoiMSJ9.bWoc7zD7USaOhRE_IfPxd5lQ7W46To9aXF9o6XOuUI5VwscP4LZ8GNZshQ8EWIUS0uVhV2UFbJwjjJEmwnoVllPNQfQ6XJf0iNzFlldvF8itNgtmFuXEfmN4PdhmX8tl8jwBa3wpF7yzC5HdjddJj-oRXGNzqFoimxQ6DeqmITkDoc-FIgvKp2Rqdu9V3JcxucpOJ-Vos6hvvdVYQ6h35Fde6VFR6Z7NIbCay58WHDAxElusP6c44pG7M7fC-FU_8p9_ENhp_Aj16Tmvxapuhl2JlMiKOt5SUMaDGEUM65I.Y1qzmCvSzwG9rWJZDB1irRBIcZHZI3OVR9-n6Yi2CYQ&dib_tag=se&keywords=violin&qid=1720200607&s=musical-instruments&sr=1-24,https://m.media-amazon.com/images/I/71tkjy2Gb9L._AC_UL320_.jpg,organic,11968991,violin,1,23,3797.66,,
25,B073TY6KHF,5.28,Rosin Violin Rosin Light Low Dust Rosin 2 Pack for Bows for Violin Viola and Cello,4.6,USD,True,False,5.28,False,,600+ bought in past month,1,2996,True,,"FREE delivery Wed, Jul 10 on $35 of items shipped by AmazonOr fastest delivery Sun, Jul 7",2.0,,/Rosin-Violin-Light-Viola-Cello/dp/B073TY6KHF/ref=sr_1_2?dib=eyJ2IjoiMSJ9.bWoc7zD7USaOhRE_IfPxd5lQ7W46To9aXF9o6XOuUI5VwscP4LZ8GNZshQ8EWIUS0uVhV2UFbJwjjJEmwnoVllPNQfQ6XJf0iNzFlldvF8itNgtmFuXEfmN4PdhmX8tl8jwBa3wpF7yzC5HdjddJj-oRXGNzqFoimxQ6DeqmITkDoc-FIgvKp2Rqdu9V3JcxucpOJ-Vos6hvvdVYQ6h35Fde6VFR6Z7NIbCay58WHDAxElusP6c44pG7M7fC-FU_8p9_ENhp_Aj16Tmvxapuhl2JlMiKOt5SUMaDGEUM65I.Y1qzmCvSzwG9rWJZDB1irRBIcZHZI3OVR9-n6Yi2CYQ&dib_tag=se&keywords=violin&qid=1720200607&s=musical-instruments&sr=1-2,https://m.media-amazon.com/images/I/61gdDyyye5L._AC_UL320_.jpg,amazons_choices,11968991,violin,1,1,15818.88,,
26,B07WK18YMW,63.99,"Enya Concert Ukulele Nova U 23’’ Carbon Fiber Travel Ukulele with Beginner Kit includes online lessons, case, strap, capo and strings (Black)",4.7,USD,,False,63.99,True,,100+ bought in past month,1,5597,False,89.99,,,1.0,https://aax-us-iad.amazon.com/x/c/JA-LLxfd0bEeKBhS_Gllm0sAAAGQg_JNagEAAAH2AQBvbm9fdHhuX2JpZDEgICBvbm9fdHhuX2ltcDEgICAY727g/https://www.amazon.com/Concert-Ukulele-Nova-Beginner-Waterproof/dp/B07WK18YMW/ref=sxbs_sbv_search_btf?content-id=amzn1.sym.805ca70d-e057-4820-b9b3-729eee71f8a9:amzn1.sym.805ca70d-e057-4820-b9b3-729eee71f8a9&cv_ct_cx=violin&dib=eyJ2IjoiMSJ9.J6SpubcsNCOzSNKqYbd9Ww.AGFv0s9OSRL7uxfGFn9Qa2KaA5wJ5c5TZc-YDAQcB6A&dib_tag=se&keywords=violin&pd_rd_i=B07WK18YMW&pd_rd_r=53b9000e-e11e-49cc-bd41-72993e43d9da&pd_rd_w=MtNti&pd_rd_wg=M52yx&pf_rd_p=805ca70d-e057-4820-b9b3-729eee71f8a9&pf_rd_r=1B45S974JRJRP71G7D74&qid=1720200613&s=musical-instruments&sbo=Tc8eqSFhUl4VwMzbE4fw/w==&sr=1-25-48f7baba-8e26-45f3-8811-e1a601ad20bf,https://aax-us-iad.amazon.com/e/loi/imp?b=JA-LLxfd0bEeKBhS_Gllm0sAAAGQg_JNagEAAAH2AQBvbm9fdHhuX2JpZDEgICBvbm9fdHhuX2ltcDEgICAY727g,paid,11968991,violin,2,3,358152.03,25.999999999999993,0.28892099122124676
27,B07QZRJCK5,5.95,"Rosin,HoFire 4 Packs Violin Rosin Light Low Dust Natural Rosin For Bows For Violin Viola And Cello (4 Pack Rosin)",4.2,USD,True,False,5.95,False,,,1,157,False,,"FREE delivery Wed, Jul 10 on $35 of items shipped by AmazonOr fastest delivery Tue, Jul 9",1.0,,/Rosin-HoFire-Packs-Violin-Natural/dp/B07QZRJCK5/ref=sr_1_25?dib=eyJ2IjoiMSJ9.pGJ7Iy8A1OLWvobBO5ykImBOiEA7kR711Ta76YfaaxaFW-TAL7pzskqEWTpjlontlGropbgHsmuHuksSRrs4IzD4R3EgQgcWENGH9zC9T3fQpOFt-iPxXbSl7BSRGK87RSe91sotiObRjkipmyoBmdvDDWIp9xmmKTz6igLTrEE1jXs56VV4xdOgtWiE8MitifrXvf5l_p-uDUuC50D8yXrHQEBLWooznOX3WVB_no5DQ4TkrBe5VpHVvj_d8sMG8QOKEOV7_byqmMLp1CuN3hm-ohT1EWQ8oMnxxXjC0YE.5c6GmX8IjUzCviHFYijc9MhRIi9rf0z71GbSodOdHlc&dib_tag=se&keywords=violin&qid=1720200613&s=musical-instruments&sr=1-25,https://m.media-amazon.com/images/I/61C3bgmiGOL._AC_UL320_.jpg,organic,11968991,violin,2,24,934.15,,
28,B000BNG668,21.6,Pirastro Goldflex Rosin For Violin - Viola - Cello,4.8,USD,True,False,21.6,False,,50+ bought in past month,1,739,False,,"FREE delivery Wed, Jul 10 on $35 of items shipped by AmazonOr fastest delivery Tue, Jul 9",2.0,,/Pirastro-Goldflex-Rosin-Violin-Viola/dp/B000BNG668/ref=sr_1_26?dib=eyJ2IjoiMSJ9.pGJ7Iy8A1OLWvobBO5ykImBOiEA7kR711Ta76YfaaxaFW-TAL7pzskqEWTpjlontlGropbgHsmuHuksSRrs4IzD4R3EgQgcWENGH9zC9T3fQpOFt-iPxXbSl7BSRGK87RSe91sotiObRjkipmyoBmdvDDWIp9xmmKTz6igLTrEE1jXs56VV4xdOgtWiE8MitifrXvf5l_p-uDUuC50D8yXrHQEBLWooznOX3WVB_no5DQ4TkrBe5VpHVvj_d8sMG8QOKEOV7_byqmMLp1CuN3hm-ohT1EWQ8oMnxxXjC0YE.5c6GmX8IjUzCviHFYijc9MhRIi9rf0z71GbSodOdHlc&dib_tag=se&keywords=violin&qid=1720200613&s=musical-instruments&sr=1-26,https://m.media-amazon.com/images/I/71ab3L6cdRL._AC_UL320_.jpg,organic,11968991,violin,2,25,15962.4,,
29,B00PBWZKWA,2.99,VP-09 Standard Bow Rosin -Light - Regular,4.5,USD,True,False,2.99,False,,,1,31,False,3.95,"FREE delivery Wed, Jul 10 on $35 of items shipped by AmazonOr fastest delivery Tue, Jul 9",3.0,,/Anton-Breton-VP-09-Standard-Light/dp/B00PBWZKWA/ref=sr_1_27?dib=eyJ2IjoiMSJ9.pGJ7Iy8A1OLWvobBO5ykImBOiEA7kR711Ta76YfaaxaFW-TAL7pzskqEWTpjlontlGropbgHsmuHuksSRrs4IzD4R3EgQgcWENGH9zC9T3fQpOFt-iPxXbSl7BSRGK87RSe91sotiObRjkipmyoBmdvDDWIp9xmmKTz6igLTrEE1jXs56VV4xdOgtWiE8MitifrXvf5l_p-uDUuC50D8yXrHQEBLWooznOX3WVB_no5DQ4TkrBe5VpHVvj_d8sMG8QOKEOV7_byqmMLp1CuN3hm-ohT1EWQ8oMnxxXjC0YE.5c6GmX8IjUzCviHFYijc9MhRIi9rf0z71GbSodOdHlc&dib_tag=se&keywords=violin&qid=1720200613&s=musical-instruments&sr=1-27,https://m.media-amazon.com/images/I/71V7XrUenGL._AC_UL320_.jpg,organic,11968991,violin,2,26,92.69,0.96,0.2430379746835443
30,B0CX21X45T,17.99,"Natural Rosin for Violin, Viola and Cello - High Quality, Low Dust, Easy to Use, Great String Accessory (Copper)",0.0,USD,True,False,17.99,False,,,1,0,False,19.99,"FREE delivery Wed, Jul 10 on $35 of items shipped by AmazonOr fastest delivery Tue, Jul 9",4.0,,/Litave-Natural-Rosin-Violin-Viola/dp/B0CX21X45T/ref=sr_1_28?dib=eyJ2IjoiMSJ9.pGJ7Iy8A1OLWvobBO5ykImBOiEA7kR711Ta76YfaaxaFW-TAL7pzskqEWTpjlontlGropbgHsmuHuksSRrs4IzD4R3EgQgcWENGH9zC9T3fQpOFt-iPxXbSl7BSRGK87RSe91sotiObRjkipmyoBmdvDDWIp9xmmKTz6igLTrEE1jXs56VV4xdOgtWiE8MitifrXvf5l_p-uDUuC50D8yXrHQEBLWooznOX3WVB_no5DQ4TkrBe5VpHVvj_d8sMG8QOKEOV7_byqmMLp1CuN3hm-ohT1EWQ8oMnxxXjC0YE.5c6GmX8IjUzCviHFYijc9MhRIi9rf0z71GbSodOdHlc&dib_tag=se&keywords=violin&qid=1720200613&s=musical-instruments&sr=1-28,https://m.media-amazon.com/images/I/61S0zpblPrL._AC_UL320_.jpg,organic,11968991,violin,2,27,,2.0,0.10005002501250626
31,B00D2B5680,31.25,"Pirastro Eva-3173 Violin Rosin Evah Pirazzi Gold, Handcrafted Quality for Professional and Student Violin Players, Premium Rosin Made with Natural Resin for Musicians",4.7,USD,True,False,31.25,False,,,1,128,False,,"FREE delivery Wed, Jul 10 on $35 of items shipped by AmazonOr fastest delivery Tue, Jul 9",5.0,,/Pirastro-Eva-3173-Handcrafted-Professional-Musicians/dp/B00D2B5680/ref=sr_1_29?dib=eyJ2IjoiMSJ9.pGJ7Iy8A1OLWvobBO5ykImBOiEA7kR711Ta76YfaaxaFW-TAL7pzskqEWTpjlontlGropbgHsmuHuksSRrs4IzD4R3EgQgcWENGH9zC9T3fQpOFt-iPxXbSl7BSRGK87RSe91sotiObRjkipmyoBmdvDDWIp9xmmKTz6igLTrEE1jXs56VV4xdOgtWiE8MitifrXvf5l_p-uDUuC50D8yXrHQEBLWooznOX3WVB_no5DQ4TkrBe5VpHVvj_d8sMG8QOKEOV7_byqmMLp1CuN3hm-ohT1EWQ8oMnxxXjC0YE.5c6GmX8IjUzCviHFYijc9MhRIi9rf0z71GbSodOdHlc&dib_tag=se&keywords=violin&qid=1720200613&s=musical-instruments&sr=1-29,https://m.media-amazon.com/images/I/71GGnD3nfVL._AC_UL320_.jpg,organic,11968991,violin,2,28,4000.0,,
32,B004W7WG1S,21.99,Pirastro Violin Rosin Goldflex,4.5,USD,True,False,21.99,False,,,1,14,False,,"FREE delivery Wed, Jul 10 on $35 of items shipped by AmazonOr fastest delivery Tue, Jul 9",6.0,,/Pirastro-Goldflex-Viola-Violin-Rosin/dp/B004W7WG1S/ref=sr_1_30?dib=eyJ2IjoiMSJ9.pGJ7Iy8A1OLWvobBO5ykImBOiEA7kR711Ta76YfaaxaFW-TAL7pzskqEWTpjlontlGropbgHsmuHuksSRrs4IzD4R3EgQgcWENGH9zC9T3fQpOFt-iPxXbSl7BSRGK87RSe91sotiObRjkipmyoBmdvDDWIp9xmmKTz6igLTrEE1jXs56VV4xdOgtWiE8MitifrXvf5l_p-uDUuC50D8yXrHQEBLWooznOX3WVB_no5DQ4TkrBe5VpHVvj_d8sMG8QOKEOV7_byqmMLp1CuN3hm-ohT1EWQ8oMnxxXjC0YE.5c6GmX8IjUzCviHFYijc9MhRIi9rf0z71GbSodOdHlc&dib_tag=se&keywords=violin&qid=1720200613&s=musical-instruments&sr=1-30,https://m.media-amazon.com/images/I/61xjewuXcUL._AC_UL320_.jpg,organic,11968991,violin,2,29,307.86,,
33,B000F3FQP6,17.95,The Original Hill Dark Rosin For Violin - Viola - Cello,4.6,USD,True,False,17.95,False,,50+ bought in past month,1,356,False,19.95,"FREE delivery Wed, Jul 10 on $35 of items shipped by AmazonOr fastest delivery Tue, Jul 9",7.0,,/Original-Hill-Dark-Rosin-Violin/dp/B000F3FQP6/ref=sr_1_31?dib=eyJ2IjoiMSJ9.pGJ7Iy8A1OLWvobBO5ykImBOiEA7kR711Ta76YfaaxaFW-TAL7pzskqEWTpjlontlGropbgHsmuHuksSRrs4IzD4R3EgQgcWENGH9zC9T3fQpOFt-iPxXbSl7BSRGK87RSe91sotiObRjkipmyoBmdvDDWIp9xmmKTz6igLTrEE1jXs56VV4xdOgtWiE8MitifrXvf5l_p-uDUuC50D8yXrHQEBLWooznOX3WVB_no5DQ4TkrBe5VpHVvj_d8sMG8QOKEOV7_byqmMLp1CuN3hm-ohT1EWQ8oMnxxXjC0YE.5c6GmX8IjUzCviHFYijc9MhRIi9rf0z71GbSodOdHlc&dib_tag=se&keywords=violin&qid=1720200613&s=musical-instruments&sr=1-31,https://m.media-amazon.com/images/I/61XUqhibshL._AC_UL320_.jpg,organic,11968991,violin,2,30,6390.2,2.0,0.10025062656641605
34,B08M42WGT4,9.99,Rosin Violin Professional Dark Rosin Premium Super Sensitive Rosin for Violin Viola and Cello,4.4,USD,True,False,9.99,False,,,1,111,False,,"FREE delivery Wed, Jul 10 on $35 of items shipped by AmazonOr fastest delivery Tue, Jul 9",8.0,,/Rosin-Violin-Professional-Dark-Sensitive/dp/B08M42WGT4/ref=sr_1_32?dib=eyJ2IjoiMSJ9.pGJ7Iy8A1OLWvobBO5ykImBOiEA7kR711Ta76YfaaxaFW-TAL7pzskqEWTpjlontlGropbgHsmuHuksSRrs4IzD4R3EgQgcWENGH9zC9T3fQpOFt-iPxXbSl7BSRGK87RSe91sotiObRjkipmyoBmdvDDWIp9xmmKTz6igLTrEE1jXs56VV4xdOgtWiE8MitifrXvf5l_p-uDUuC50D8yXrHQEBLWooznOX3WVB_no5DQ4TkrBe5VpHVvj_d8sMG8QOKEOV7_byqmMLp1CuN3hm-ohT1EWQ8oMnxxXjC0YE.5c6GmX8IjUzCviHFYijc9MhRIi9rf0z71GbSodOdHlc&dib_tag=se&keywords=violin&qid=1720200613&s=musical-instruments&sr=1-32,https://m.media-amazon.com/images/I/616OFoNkkkL._AC_UL320_.jpg,organic,11968991,violin,2,31,1108.89,,
35,B000OJHCG2,19.9,"melos Colophon, dark (BHBU0503A530)",4.5,USD,True,False,19.9,False,,,1,216,False,22.47,"FREE delivery Wed, Jul 10 on $35 of items shipped by AmazonOr fastest delivery Tue, Jul 9",9.0,,/Melos-BHBU0503A530-Dark-Violin-Rosin/dp/B000OJHCG2/ref=sr_1_33?dib=eyJ2IjoiMSJ9.pGJ7Iy8A1OLWvobBO5ykImBOiEA7kR711Ta76YfaaxaFW-TAL7pzskqEWTpjlontlGropbgHsmuHuksSRrs4IzD4R3EgQgcWENGH9zC9T3fQpOFt-iPxXbSl7BSRGK87RSe91sotiObRjkipmyoBmdvDDWIp9xmmKTz6igLTrEE1jXs56VV4xdOgtWiE8MitifrXvf5l_p-uDUuC50D8yXrHQEBLWooznOX3WVB_no5DQ4TkrBe5VpHVvj_d8sMG8QOKEOV7_byqmMLp1CuN3hm-ohT1EWQ8oMnxxXjC0YE.5c6GmX8IjUzCviHFYijc9MhRIi9rf0z71GbSodOdHlc&dib_tag=se&keywords=violin&qid=1720200613&s=musical-instruments&sr=1-33,https://m.media-amazon.com/images/I/51VY5xz4sFL._AC_UL320_.jpg,organic,11968991,violin,2,32,4298.4,2.5700000000000003,0.11437472185135739
36,B0046IX5CM,16.95,Rosin for Violin Viola or Cello - Amber,4.8,USD,True,False,16.95,False,,,1,84,False,,"FREE delivery Wed, Jul 10 on $35 of items shipped by AmazonOr fastest delivery Tue, Jul 9",10.0,,/Bernardel-Rosin-Violin-Viola-Cello/dp/B0046IX5CM/ref=sr_1_34?dib=eyJ2IjoiMSJ9.pGJ7Iy8A1OLWvobBO5ykImBOiEA7kR711Ta76YfaaxaFW-TAL7pzskqEWTpjlontlGropbgHsmuHuksSRrs4IzD4R3EgQgcWENGH9zC9T3fQpOFt-iPxXbSl7BSRGK87RSe91sotiObRjkipmyoBmdvDDWIp9xmmKTz6igLTrEE1jXs56VV4xdOgtWiE8MitifrXvf5l_p-uDUuC50D8yXrHQEBLWooznOX3WVB_no5DQ4TkrBe5VpHVvj_d8sMG8QOKEOV7_byqmMLp1CuN3hm-ohT1EWQ8oMnxxXjC0YE.5c6GmX8IjUzCviHFYijc9MhRIi9rf0z71GbSodOdHlc&dib_tag=se&keywords=violin&qid=1720200613&s=musical-instruments&sr=1-34,https://m.media-amazon.com/images/I/414rLUz0FHL._AC_UL320_.jpg,organic,11968991,violin,2,33,1423.8,,
37,B06WV7PD1W,17.99,"3G Bach Manuscript - Premium Grade Instrument Rosins for Violin, Viola, and Cello Bows - Excellent Grip - Delivers a Clear, Complex Tone - Purified Transparent Pine Rosin - USA Made",4.6,USD,True,False,17.99,False,,,1,277,False,,"FREE delivery Wed, Jul 10 on $35 of items shipped by AmazonOr fastest delivery Tue, Jul 9",11.0,,/Manuscript-Magic-Rosin-Violin-Viola/dp/B06WV7PD1W/ref=sr_1_35?dib=eyJ2IjoiMSJ9.pGJ7Iy8A1OLWvobBO5ykImBOiEA7kR711Ta76YfaaxaFW-TAL7pzskqEWTpjlontlGropbgHsmuHuksSRrs4IzD4R3EgQgcWENGH9zC9T3fQpOFt-iPxXbSl7BSRGK87RSe91sotiObRjkipmyoBmdvDDWIp9xmmKTz6igLTrEE1jXs56VV4xdOgtWiE8MitifrXvf5l_p-uDUuC50D8yXrHQEBLWooznOX3WVB_no5DQ4TkrBe5VpHVvj_d8sMG8QOKEOV7_byqmMLp1CuN3hm-ohT1EWQ8oMnxxXjC0YE.5c6GmX8IjUzCviHFYijc9MhRIi9rf0z71GbSodOdHlc&dib_tag=se&keywords=violin&qid=1720200613&s=musical-instruments&sr=1-35,https://m.media-amazon.com/images/I/71tMqN2XrGL._AC_UL320_.jpg,organic,11968991,violin,2,34,4983.23,,
38,B08TV5DCGH,6.98,NANYI 3PCS Rosin Violin Rosin Light Low Dust Rosin for Bows Violin Viola and Cello,4.3,USD,True,False,6.98,False,,,1,96,False,,"FREE delivery Wed, Jul 10 on $35 of items shipped by AmazonOr fastest delivery Tue, Jul 9",12.0,,/NANYI-Rosin-Violin-Light-Viola/dp/B08TV5DCGH/ref=sr_1_36?dib=eyJ2IjoiMSJ9.pGJ7Iy8A1OLWvobBO5ykImBOiEA7kR711Ta76YfaaxaFW-TAL7pzskqEWTpjlontlGropbgHsmuHuksSRrs4IzD4R3EgQgcWENGH9zC9T3fQpOFt-iPxXbSl7BSRGK87RSe91sotiObRjkipmyoBmdvDDWIp9xmmKTz6igLTrEE1jXs56VV4xdOgtWiE8MitifrXvf5l_p-uDUuC50D8yXrHQEBLWooznOX3WVB_no5DQ4TkrBe5VpHVvj_d8sMG8QOKEOV7_byqmMLp1CuN3hm-ohT1EWQ8oMnxxXjC0YE.5c6GmX8IjUzCviHFYijc9MhRIi9rf0z71GbSodOdHlc&dib_tag=se&keywords=violin&qid=1720200613&s=musical-instruments&sr=1-36,https://m.media-amazon.com/images/I/61emVzbk8FL._AC_UL320_.jpg,organic,11968991,violin,2,35,670.08,,
39,B000BNG66S,22.0,Pirastro Oliv/Evah Rosin For Violin-Viola-Cello,4.5,USD,True,False,22.0,False,,50+ bought in past month,1,265,False,,"FREE delivery Wed, Jul 10 on $35 of items shipped by AmazonOr fastest delivery Tue, Jul 9",13.0,,/Pirastro-Rosin-Violin-Viola-Cello-Original-Version/dp/B000BNG66S/ref=sr_1_37?dib=eyJ2IjoiMSJ9.pGJ7Iy8A1OLWvobBO5ykImBOiEA7kR711Ta76YfaaxaFW-TAL7pzskqEWTpjlontlGropbgHsmuHuksSRrs4IzD4R3EgQgcWENGH9zC9T3fQpOFt-iPxXbSl7BSRGK87RSe91sotiObRjkipmyoBmdvDDWIp9xmmKTz6igLTrEE1jXs56VV4xdOgtWiE8MitifrXvf5l_p-uDUuC50D8yXrHQEBLWooznOX3WVB_no5DQ4TkrBe5VpHVvj_d8sMG8QOKEOV7_byqmMLp1CuN3hm-ohT1EWQ8oMnxxXjC0YE.5c6GmX8IjUzCviHFYijc9MhRIi9rf0z71GbSodOdHlc&dib_tag=se&keywords=violin&qid=1720200613&s=musical-instruments&sr=1-37,https://m.media-amazon.com/images/I/61TNsjA-edL._AC_UL320_.jpg,organic,11968991,violin,2,36,5830.0,,
40,B07RVHZXC6,19.34,"Zyyini Rosin,Professional Violin Rosin Light Low Dust Rosin for Bows for Violin Viola and Cello in Violin Style with Wood Case (2#)",4.6,USD,True,False,19.34,False,,,1,34,False,,"FREE delivery Wed, Jul 10 on $35 of items shipped by AmazonOr fastest delivery Tue, Jul 9",14.0,,/Zyyini-Rosin-Professional-Violin-Light/dp/B07RVHZXC6/ref=sr_1_38?dib=eyJ2IjoiMSJ9.pGJ7Iy8A1OLWvobBO5ykImBOiEA7kR711Ta76YfaaxaFW-TAL7pzskqEWTpjlontlGropbgHsmuHuksSRrs4IzD4R3EgQgcWENGH9zC9T3fQpOFt-iPxXbSl7BSRGK87RSe91sotiObRjkipmyoBmdvDDWIp9xmmKTz6igLTrEE1jXs56VV4xdOgtWiE8MitifrXvf5l_p-uDUuC50D8yXrHQEBLWooznOX3WVB_no5DQ4TkrBe5VpHVvj_d8sMG8QOKEOV7_byqmMLp1CuN3hm-ohT1EWQ8oMnxxXjC0YE.5c6GmX8IjUzCviHFYijc9MhRIi9rf0z71GbSodOdHlc&dib_tag=se&keywords=violin&qid=1720200613&s=musical-instruments&sr=1-38,https://m.media-amazon.com/images/I/512+1quWn7L._AC_UL320_.jpg,organic,11968991,violin,2,37,657.56,,
